id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
557	net.sf.colossus.webclient.WebClient	removeAdminTab()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
558	net.sf.colossus.webclient.WebClient	setAdmin(boolean)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
559	net.sf.colossus.webclient.WebClient$4	run()	34	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
560	net.sf.colossus.webclient.WebClient$5	run()	34	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
561	net.sf.colossus.webclient.WebClient	isAdmin()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
562	net.sf.colossus.webclient.WebClient	showAnswer(java.lang.String)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
563	net.sf.colossus.webclient.WebClient	getHost()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
564	net.sf.colossus.webclient.WebClient	getPort()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
565	net.sf.colossus.webclient.WebClient	getGameRunner()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
566	net.sf.colossus.webclient.WebClient	getWhomToNotify()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
567	net.sf.colossus.webclient.WebClient	createServerTab()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
568	net.sf.colossus.webclient.WebClient$6	focusGained(java.awt.event.FocusEvent)	569	[false]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
570	net.sf.colossus.webclient.WebClient$7	focusGained(java.awt.event.FocusEvent)	569	[false]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
571	net.sf.colossus.webclient.WebClient$8	focusGained(java.awt.event.FocusEvent)	569	[false]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
572	net.sf.colossus.webclient.WebClient$9	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
574	net.sf.colossus.webclient.WebClient$10	focusGained(java.awt.event.FocusEvent)	569	[false]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
575	net.sf.colossus.webclient.WebClient$11	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
576	net.sf.colossus.webclient.WebClient$12	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
577	net.sf.colossus.webclient.WebClient$13	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
578	net.sf.colossus.webclient.WebClient$14	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
579	net.sf.colossus.webclient.WebClient	handleAction(java.awt.event.ActionEvent)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
580	net.sf.colossus.webclient.WebClient	createContactAdminButton(javax.swing.JPanel)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
581	net.sf.colossus.webclient.WebClient$15	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
582	net.sf.colossus.webclient.WebClient	addRadioButton(java.awt.Container,javax.swing.ButtonGroup,java.lang.String,java.lang.String,java.awt.event.ItemListener)	0	[false, false, false, false, false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
583	net.sf.colossus.webclient.WebClient	nonBoldLabel(java.lang.String)	0	[false]		protected	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
584	net.sf.colossus.webclient.WebClient	makeTextBox(java.awt.Component)	0	[false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
585	net.sf.colossus.webclient.WebClient	makeTextBox2(java.awt.Component,java.awt.Component)	0	[false, false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
586	net.sf.colossus.webclient.WebClient	initFormats()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
587	net.sf.colossus.webclient.WebClient	makeDateTimeInfoString(java.util.Calendar)	0	[false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
588	net.sf.colossus.webclient.WebClient	updateDateTimeInfoString()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
589	net.sf.colossus.webclient.WebClient	createCreateGamesTab()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
590	net.sf.colossus.webclient.WebClient$16	focusGained(java.awt.event.FocusEvent)	569	[false]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
591	net.sf.colossus.webclient.WebClient$17	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
592	net.sf.colossus.webclient.WebClient$18	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
593	net.sf.colossus.webclient.WebClient$19	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
594	net.sf.colossus.webclient.WebClient$20	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
595	net.sf.colossus.webclient.WebClient$21	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
596	net.sf.colossus.webclient.WebClient$22	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
597	net.sf.colossus.webclient.WebClient$23	getToolTipText(java.awt.event.MouseEvent)	598	[false]	java.lang.Override	public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
599	net.sf.colossus.webclient.WebClient$24	valueChanged(javax.swing.event.ListSelectionEvent)	600	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
601	net.sf.colossus.webclient.WebClient$25	itemStateChanged(java.awt.event.ItemEvent)	602	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
603	net.sf.colossus.webclient.WebClient	getNowPlusOffset(java.util.Calendar,int,int)	0	[false, false, false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
604	net.sf.colossus.webclient.WebClient	reactOnScheduleRadioButtonChange(java.awt.event.ItemEvent)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
605	net.sf.colossus.webclient.WebClient	createSettingsPanel()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
606	net.sf.colossus.webclient.WebClient$26	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
607	net.sf.colossus.webclient.WebClient$27	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
608	net.sf.colossus.webclient.WebClient$28	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
609	net.sf.colossus.webclient.WebClient	createGameOptionsPanel()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
610	net.sf.colossus.webclient.WebClient	createTeleportCheckboxPanel()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
611	net.sf.colossus.webclient.WebClient	createTpCheckbox(java.lang.String,java.awt.Container)	0	[false, false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
612	net.sf.colossus.webclient.WebClient$29	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
613	net.sf.colossus.webclient.WebClient	updateMaxSpinner(java.lang.String)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
614	net.sf.colossus.webclient.WebClient	adjustToPossibleMax(javax.swing.JSpinner,int)	0	[false, false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
615	net.sf.colossus.webclient.WebClient	getMaxForVariant(java.lang.String)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
616	net.sf.colossus.webclient.WebClient	createRunningGamesTab()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
617	net.sf.colossus.webclient.WebClient$30	valueChanged(javax.swing.event.ListSelectionEvent)	600	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
618	net.sf.colossus.webclient.WebClient$31	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
619	net.sf.colossus.webclient.WebClient$32	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
620	net.sf.colossus.webclient.WebClient$33	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
621	net.sf.colossus.webclient.WebClient	createSuspendedGamesTab()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
622	net.sf.colossus.webclient.WebClient$34	valueChanged(javax.swing.event.ListSelectionEvent)	600	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
623	net.sf.colossus.webclient.WebClient$35	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
624	net.sf.colossus.webclient.WebClient$36	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
625	net.sf.colossus.webclient.WebClient$37	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
626	net.sf.colossus.webclient.WebClient	recoverGame()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
627	net.sf.colossus.webclient.WebClient	createAdminTab()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
628	net.sf.colossus.webclient.WebClient$38	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
629	net.sf.colossus.webclient.WebClient$39	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
630	net.sf.colossus.webclient.WebClient$40	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
631	net.sf.colossus.webclient.WebClient$41	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
632	net.sf.colossus.webclient.WebClient$42	actionPerformed(java.awt.event.ActionEvent)	573	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
633	net.sf.colossus.webclient.WebClient	beepButtonAction()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
634	net.sf.colossus.webclient.WebClient	createLoginWebClientSocketThread(boolean)	0	[false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
635	net.sf.colossus.webclient.WebClient	createRegisterWebClientSocketThread(java.lang.String,java.lang.String,java.lang.String,java.lang.String)	0	[false, false, false, false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
636	net.sf.colossus.webclient.WebClient	logout()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
637	net.sf.colossus.webclient.WebClient	doQuit()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
638	net.sf.colossus.webclient.WebClient	dispose()	639	[]	java.lang.Override	public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
640	net.sf.colossus.webclient.WebClient	getUserinfoText()	0	[]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
641	net.sf.colossus.webclient.WebClient	updateGUI()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
642	net.sf.colossus.webclient.WebClient$43	run()	34	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
643	net.sf.colossus.webclient.WebClient	getSelectedGameIdFromProposedTable()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
644	net.sf.colossus.webclient.WebClient	getSelectedGameIdFromRunTable()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
645	net.sf.colossus.webclient.WebClient	getSelectedGameIdFromSuspTable()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
646	net.sf.colossus.webclient.WebClient	getSelectedGameId(javax.swing.JTable)	0	[false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
647	net.sf.colossus.webclient.WebClient	makeWindowTitleForState(int)	0	[false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
648	net.sf.colossus.webclient.WebClient	makeInfoTextForState(int)	0	[false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
649	net.sf.colossus.webclient.WebClient	makeStatusTextForState(int)	0	[false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
650	net.sf.colossus.webclient.WebClient	isEligibleToStart(net.sf.colossus.webcommon.GameInfo)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
651	net.sf.colossus.webclient.WebClient	checkIfCouldWatch(int)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
652	net.sf.colossus.webclient.WebClient	checkIfCouldResume(int)	0	[false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
653	net.sf.colossus.webclient.WebClient	checkIfCouldStartOnServer(int)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
654	net.sf.colossus.webclient.WebClient	isScheduledGameAndStartable(java.lang.String)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
655	net.sf.colossus.webclient.WebClient	checkIfCouldPropose()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
656	net.sf.colossus.webclient.WebClient	checkIfCouldCancel()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
657	net.sf.colossus.webclient.WebClient	checkIfCouldEnroll()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
658	net.sf.colossus.webclient.WebClient	checkIfCouldUnenroll()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
659	net.sf.colossus.webclient.WebClient	checkIfCouldContactAdmin()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
660	net.sf.colossus.webclient.WebClient	doUpdateGUI()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
661	net.sf.colossus.webclient.WebClient	getGameHash()	0	[]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
662	net.sf.colossus.webclient.WebClient	findGameByIdNoComplaint(java.lang.String)	0	[false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
663	net.sf.colossus.webclient.WebClient	findGameById(java.lang.String)	0	[false]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
664	net.sf.colossus.webclient.WebClient	isOwner(java.lang.String)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
665	net.sf.colossus.webclient.WebClient	validateField(java.awt.Component,java.lang.String,java.lang.String)	0	[false, false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
666	net.sf.colossus.webclient.WebClient	validatePort(java.awt.Component,java.lang.String)	0	[false, false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
667	net.sf.colossus.webclient.WebClient	doLogin()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
668	net.sf.colossus.webclient.WebClient	doCancelConnect()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
669	net.sf.colossus.webclient.WebClient	validateServerAndPort()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
670	net.sf.colossus.webclient.WebClient	doLogout()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
671	net.sf.colossus.webclient.WebClient	cancelOwnInstantGameOnLogout()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
672	net.sf.colossus.webclient.WebClient	doRegisterOrPasswordDialog(boolean)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
673	net.sf.colossus.webclient.WebClient	tryChangePassword(java.lang.String,java.lang.String,java.lang.String)	0	[false, false, false]		public	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
674	net.sf.colossus.webclient.WebClient	doCancel(java.lang.String)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
675	net.sf.colossus.webclient.WebClient	doScheduleDummy()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
676	net.sf.colossus.webclient.WebClient	do_proposeGame(java.lang.String,java.lang.String,long,int,java.lang.String,java.lang.String,java.util.List,java.util.List,int,int,int)	0	[false, false, false, false, false, false, false, false, false, false, false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
677	net.sf.colossus.webclient.WebClient	getStartTime()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
678	net.sf.colossus.webclient.WebClient	getDuration()	0	[]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
679	net.sf.colossus.webclient.WebClient	getSummaryText()	0	[]		private	true	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
680	net.sf.colossus.webclient.WebClient	doEnroll(java.lang.String)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
681	net.sf.colossus.webclient.WebClient	doUnenroll(java.lang.String)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
682	net.sf.colossus.webclient.WebClient	doStart(java.lang.String)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
683	net.sf.colossus.webclient.WebClient	doResume(java.lang.String)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
684	net.sf.colossus.webclient.WebClient	doDeleteSuspendedGame(java.lang.String)	0	[false]		package	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
685	net.sf.colossus.webclient.WebClient	doStartLocally(java.lang.String)	0	[false]		private	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
686	net.sf.colossus.webclient.WebClient	informStartingOnPlayerHost(java.lang.String,java.lang.String,int)	0	[false, false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
687	net.sf.colossus.webclient.WebClient	informGameStartedLocally()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
688	net.sf.colossus.webclient.WebClient	informLocallyGameOver()	0	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
689	net.sf.colossus.webclient.WebClient	setLocalServer(net.sf.colossus.server.Server)	0	[false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
690	net.sf.colossus.webclient.WebClient	grantAdminStatus()	691	[]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
692	net.sf.colossus.webclient.WebClient	didEnroll(java.lang.String,java.lang.String)	693	[false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
694	net.sf.colossus.webclient.WebClient	didUnenroll(java.lang.String,java.lang.String)	695	[false, false]		public	false	 /Users/kknock/RIPLE/taint/injection-experiment-gradle/colossus/src/main/java/net/sf/colossus/webclient/WebClient.java
